Date,Map,SB Corp.,AV. Corp.,SB Score,AV Score,Total,Diff,Abs. Diff,Winner,Game #,SB_Win,SB Net Wins,SB Win Ratio,SB Total,AV Total,SB Net Score,Average Win Margin,Median Win Margin,Note,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Cdiff,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
2025-07-09,Hellas,Vitor,Aphrodite,116,94,210,22,22,SB,139,1,37,0.6330935251798561,15792,14608,1184,16.73381294964029,14.0,,,,,,,,,,,,,,,,,,,
2025-07-09,Tharsis,Manutech,Tharsis,147,116,263,31,31,SB,140,1,38,0.6357142857142857,15939,14724,1215,16.835714285714285,14.5,,,,,,,,,,,,,,,,,,,
2025-07-11,Elysium,Morning Star,Helion,144,108,252,36,36,SB,141,1,39,0.6382978723404256,16083,14832,1251,16.97163120567376,15.0,,,,,,,,,,,,,,,,,,,
2025-07-11,Hellas,Inventrix,Helion,129,163,292,-34,34,AV,142,0,38,0.6338028169014085,16212,14995,1217,17.091549295774648,15.0,,,,,,,,,,,,,,,,,,,
2025-07-12,Elysium,Cheung,Valley,126,82,208,44,44,SB,143,1,39,0.6363636363636364,16338,15077,1261,17.27972027972028,15.0,,,,,,,,,,,,,,,,,,,
2025-07-13,Tharsis,Robinson,United,96,76,172,20,20,SB,144,1,40,0.6388888888888888,16434,15153,1281,17.29861111111111,15.0,,,,,,,,,,,,,,,,,,,
2025-07-13,Hellas,Cinematics,Manutech,115,100,215,15,15,SB,145,1,41,0.6413793103448275,16549,15253,1296,17.282758620689656,15.0,,,,,,,,,,,,,,,,,,,
2025-07-13,Elysium,Celestic,Point Luna,144,157,301,-13,13,AV,146,0,40,0.636986301369863,16693,15410,1283,17.253424657534246,15.0,,,,,,,,,,,,,,,,,,,
2025-07-14,Hellas,Celestic,Recyclon,96,99,195,-3,3,AV,147,0,39,0.6326530612244898,16789,15509,1280,17.156462585034014,15.0,,,,,,,,,,,,,,,,,,,
2025-07-15,Elysium,Recyclon,Ecoline,161,110,271,51,51,SB,148,1,40,0.6351351351351351,16950,15619,1331,17.385135135135137,15.0,,,,,,,,,,,,,,,,,,,
2025-07-16,Tharsis,Credicor,Manutech,112,106,218,6,6,SB,149,1,41,0.6375838926174496,17062,15725,1337,17.308724832214764,15.0,,,,,,,,,,,,,,,,,,,
2025-07-17,Hellas,Recyclon,Ecoline,100,103,203,-3,3,AV,150,0,40,0.6333333333333333,17162,15828,1334,17.213333333333335,15.0,,,,,,,,,,,,,,,,,,,
2025-07-18,Hellas,Credicor,Aphrodite,116,98,214,18,18,SB,151,1,41,0.6357615894039735,17278,15926,1352,17.218543046357617,15.0,,,,,,,,,,,,,,,,,,,
2025-07-21,Elysium,Morning Star,Point Luna,111,110,221,1,1,SB,152,1,42,0.6381578947368421,17389,16036,1353,17.111842105263158,15.0,,,,,,,,,,,,,,,,,,,
2025-07-21,Hellas,Manutech,Viron,137,103,240,34,34,SB,153,1,43,0.6405228758169934,17526,16139,1387,17.22222222222222,15.0,,,,,,,,,,,,,,,,,,,
2025-07-21,Tharsis,Credicor,Robinson,78,91,169,-13,13,AV,154,0,42,0.6363636363636364,17604,16230,1374,17.194805194805195,15.0,,,,,,,,,,,,,,,,,,,
2025-07-22,Elysium,Astrodrill,Manutech,102,100,202,2,2,SB,155,1,43,0.6387096774193548,17706,16330,1376,17.096774193548388,15.0,,,,,,,,,,,,,,,,,,,
2025-07-23,Hellas,Vitor,Manutech,119,106,225,13,13,SB,156,1,44,0.6410256410256411,17825,16436,1389,17.07051282051282,14.5,,,,,,,,,,,,,,,,,,,
2025-07-23,Elysium,Viron,Helion,121,106,227,15,15,SB,157,1,45,0.643312101910828,17946,16542,1404,17.05732484076433,15.0,,,,,,,,,,,,,,,,,,,
2025-07-24,Tharsis,Aphrodite,Saturn,103,115,218,-12,12,AV,158,0,44,0.6392405063291139,18049,16657,1392,17.025316455696203,14.5,,,,,,,,,,,,,,,,,,,
2025-07-24,Elysium,Celestic,Morning Star,128,113,241,15,15,SB,159,1,45,0.6415094339622641,18177,16770,1407,17.0125786163522,15.0,,,,,,,,,,,,,,,,,,,
2025-07-25,Hellas,Pharmacy Union,Arcadian,133,119,252,14,14,SB,160,1,46,0.64375,18310,16889,1421,16.99375,14.5,,,,,,,,,,,,,,,,,,,
2025-07-25,Tharsis,Robinson,Recyclon,68,90,158,-22,22,AV,161,0,45,0.639751552795031,18378,16979,1399,17.024844720496894,15.0,,,,,,,,,,,,,,,,,,,
2025-07-26,Elysium,Saturn,Manutech,157,112,269,45,45,SB,162,1,46,0.6419753086419753,18535,17091,1444,17.19753086419753,15.0,,,,,,,,,,,,,,,,,,,
2025-07-26,Hellas,Aphrodite,Morning Star,105,101,206,4,4,SB,163,1,47,0.6441717791411042,18640,17192,1448,17.116564417177916,15.0,,,,,,,,,,,,,,,,,,,
2025-07-26,Tharsis,Valley,Helion,123,99,222,24,24,SB,164,1,48,0.6463414634146342,18763,17291,1472,17.158536585365855,15.0,,,,,,,,,,,,,,,,,,,
2025-07-30,Elysium,Credicor,Point Luna,135,110,245,25,25,SB,165,1,49,0.6484848484848484,18898,17401,1497,17.206060606060607,15.0,,,,,,,,,,,,,,,,,,,
2025-07-30,Hellas,Point Luna,Saturn,109,132,241,-23,23,AV,166,0,48,0.6445783132530121,19007,17533,1474,17.240963855421686,15.0,,,,,,,,,,,,,,,,,,,
2025-07-31,Tharsis,Morning Star,Cheung,106,97,203,9,9,SB,167,1,49,0.6467065868263473,19113,17630,1483,17.191616766467067,15.0,,,,,,,,,,,,,,,,,,,
2025-07-31,Hellas,Cheung,Viron,114,78,192,36,36,SB,168,1,50,0.6488095238095238,19227,17708,1519,17.303571428571427,15.0,,,,,,,,,,,,,,,,,,,
2025-07-31,Elysium,Morning Star,Robinson,136,128,264,8,8,SB,169,1,51,0.650887573964497,19363,17836,1527,17.24852071005917,15.0,,,,,,,,,,,,,,,,,,,
2025-08-01,Tharsis,Astrodrill,Manutech,124,109,233,15,15,SB,170,1,52,0.6529411764705882,19487,17945,1542,17.235294117647058,15.0,,,,,,,,,,,,,,,,,,,
2025-08-01,Hellas,United,Aphrodite,78,77,155,1,1,SB,171,1,53,0.6549707602339181,19565,18022,1543,17.140350877192983,15.0,,,,,,,,,,,,,,,,,,,
2025-08-02,Elysium,Celestic,Ecoline,91,99,190,-8,8,AV,172,0,52,0.6511627906976745,19656,18121,1535,17.087209302325583,15.0,,,,,,,,,,,,,,,,,,,
2025-08-02,Hellas,Aphrodite,Arcadian,131,100,231,31,31,SB,173,1,53,0.653179190751445,19787,18221,1566,17.167630057803468,15.0,,,,,,,,,,,,,,,,,,,
2025-08-02,Tharsis,Phobolog,United,122,141,263,-19,19,AV,174,0,52,0.6494252873563219,19909,18362,1547,17.17816091954023,15.0,,,,,,,,,,,,,,,,,,,
2025-08-03,Elysium,Saturn,Arcadian,126,108,234,18,18,SB,175,1,53,0.6514285714285715,20035,18470,1565,17.18285714285714,15.0,,,,,,,,,,,,,,,,,,,
2025-08-04,Hellas,Astrodrill,Ecoline,154,116,270,38,38,SB,176,1,54,0.6534090909090909,20189,18586,1603,17.301136363636363,15.0,,,,,,,,,,,,,,,,,,,
2025-08-04,Elysium,Vitor,Ecoline,133,97,230,36,36,SB,177,1,55,0.655367231638418,20322,18683,1639,17.406779661016948,15.0,,,,,,,,,,,,,,,,,,,
2025-08-04,Tharsis,Pharmacy Union,Astrodrill,104,112,216,-8,8,AV,178,0,54,0.651685393258427,20426,18795,1631,17.353932584269664,15.0,,,,,,,,,,,,,,,,,,,
2025-08-05,Hellas,Cheung,Manutech,118,100,218,18,18,SB,179,1,55,0.6536312849162011,20544,18895,1649,17.35754189944134,15.0,,,,,,,,,,,,,,,,,,,
2025-08-05,Elysium,Saturn,Terractor,140,100,240,40,40,SB,180,1,56,0.6555555555555556,20684,18995,1689,17.483333333333334,15.0,,,,,,,,,,,,,,,,,,,
2025-08-06,Tharsis,Viron,Point Luna,170,140,310,30,30,SB,181,1,57,0.6574585635359116,20854,19135,1719,17.552486187845304,15.0,,,,,,,,,,,,,,,,,,,
2025-08-07,Hellas,Credicor,Astrodrill,111,99,210,12,12,SB,182,1,58,0.6593406593406593,20965,19234,1731,17.521978021978022,15.0,,,,,,,,,,,,,,,,,,,
2025-08-07,Tharsis,Pharmacy Union,Tharsis,96,106,202,-10,10,AV,183,0,57,0.6557377049180327,21061,19340,1721,17.48087431693989,15.0,,,,,,,,,,,,,,,,,,,
2025-08-08,Elysium,Arcadian,Saturn,117,109,226,8,8,SB,184,1,58,0.657608695652174,21178,19449,1729,17.429347826086957,15.0,,,,,,,,,,,,,,,,,,,
2025-08-10,Hellas,Aphrodite,Credicor,132,77,209,55,55,SB,185,1,59,0.6594594594594595,21310,19526,1784,17.63243243243243,15.0,,,,,,,,,,,,,,,,,,,
2025-08-10,Tharsis,Tharsis,Astrodrill,125,135,260,-10,10,AV,186,0,58,0.6559139784946236,21435,19661,1774,17.591397849462364,15.0,,,,,,,,,,,,,,,,,,,
2025-08-11,Elysium,Celestic,Tharsis,118,158,276,-40,40,AV,187,0,57,0.6524064171122995,21553,19819,1734,17.711229946524064,15.0,,,,,,,,,,,,,,,,,,,
2025-08-11,Tharsis,Cheung,Helion,134,140,274,-6,6,AV,188,0,56,0.648936170212766,21687,19959,1728,17.648936170212767,15.0,,,,,,,,,,,,,,,,,,,
2025-08-12,Hellas,Celestic,Aphrodite,127,100,227,27,27,SB,189,1,57,0.6507936507936508,21814,20059,1755,17.6984126984127,15.0,,,,,,,,,,,,,,,,,,,
2025-08-13,Hellas,Morning Star,Astrodrill,105,159,264,-54,54,AV,190,0,56,0.6473684210526316,21919,20218,1701,17.889473684210525,15.0,,,,,,,,,,,,,,,,,,,
2025-08-13,Tharsis,Valley,Point Luna,120,96,216,24,24,SB,191,1,57,0.6492146596858639,22039,20314,1725,17.921465968586386,15.0,,,,,,,,,,,,,,,,,,,
2025-08-14,Elysium,Recyclon,Saturn,93,79,172,14,14,SB,192,1,58,0.6510416666666666,22132,20393,1739,17.901041666666668,15.0,,,,,,,,,,,,,,,,,,,
2025-08-14,Hellas,Vitor,Helion,172,160,332,12,12,SB,193,1,59,0.6528497409326425,22304,20553,1751,17.870466321243523,15.0,,,,,,,,,,,,,,,,,,,
2025-08-15,Elysium,Arcadian,Cheung,160,130,290,30,30,SB,194,1,60,0.654639175257732,22464,20683,1781,17.932989690721648,15.0,,,,,,,,,,,,,,,,,,,
2025-08-15,Tharsis,Tharsis,Cheung,208,117,325,91,91,SB,195,1,61,0.6564102564102564,22672,20800,1872,18.307692307692307,15.0,see image,,,,,,,,,,,,,,,,,,
2025-08-16,Hellas,Astrodrill,United,156,107,263,49,49,SB,196,1,62,0.6581632653061225,22828,20907,1921,18.464285714285715,15.0,,,,,,,,,,,,,,,,,,,
2025-08-16,Tharsis,Valley,Recyclon,111,86,197,25,25,SB,197,1,63,0.6598984771573604,22939,20993,1946,18.497461928934012,15.0,,,,,,,,,,,,,,,,,,,
2025-08-17,Elysium,Robinson,Mining Guild,135,108,243,27,27,SB,198,1,64,0.6616161616161617,23074,21101,1973,18.54040404040404,15.0,,,,,,,,,,,,,,,,,,,
2025-08-17,Tharsis,Valley,Credicor,92,79,171,13,13,SB,199,1,65,0.6633165829145728,23166,21180,1986,18.512562814070353,15.0,,,,,,,,,,,,,,,,,,,
2025-08-17,Hellas,Viron,Robinson,151,141,292,10,10,SB,200,1,66,0.665,23317,21321,1996,18.47,15.0,,,,,,,,,,,,,,,,,,,
2025-08-18,Hellas,Manutech,Ecoline,114,73,187,41,41,SB,201,1,67,0.6666666666666666,23431,21394,2037,18.582089552238806,15.0,,,,,,,,,,,,,,,,,,,
2025-08-18,Tharsis,Credicor,Ecoline,136,87,223,49,49,SB,202,1,68,0.6683168316831684,23567,21481,2086,18.73267326732673,15.0,,,,,,,,,,,,,,,,,,,
2025-08-19,Hellas,Terractor,Point Luna,152,166,318,-14,14,AV,203,0,67,0.6650246305418719,23719,21647,2072,18.70935960591133,15.0,,,,,,,,,,,,,,,,,,,
2025-08-21,Elysium,Celestic,Arcadian,146,104,250,42,42,SB,204,1,68,0.6666666666666666,23865,21751,2114,18.823529411764707,15.0,,,,,,,,,,,,,,,,,,,
2025-08-21,Tharsis,Astrodrill,Tharsis,106,107,213,-1,1,AV,205,0,67,0.6634146341463415,23971,21858,2113,18.73658536585366,15.0,,,,,,,,,,,,,,,,,,,
2025-08-22,Elysium,Pharmacy Union,Manutech,115,79,194,36,36,SB,206,1,68,0.6650485436893204,24086,21937,2149,18.820388349514563,15.0,,,,,,,,,,,,,,,,,,,
2025-08-22,Hellas,Viron,Thorgate,106,116,222,-10,10,AV,207,0,67,0.6618357487922706,24192,22053,2139,18.77777777777778,15.0,,,,,,,,,,,,,,,,,,,
2025-08-23,Tharsis,Vitor,Credicor,134,123,257,11,11,SB,208,1,68,0.6634615384615384,24326,22176,2150,18.740384615384617,15.0,,,,,,,,,,,,,,,,,,,
2025-08-24,Tharsis,Vitor,Tharsis,113,130,243,-17,17,AV,209,0,67,0.6602870813397129,24439,22306,2133,18.732057416267942,15.0,,,,,,,,,,,,,,,,,,,
2025-08-25,Hellas,Manutech,Helion,157,112,269,45,45,SB,210,1,68,0.6619047619047619,24596,22418,2178,18.857142857142858,15.0,,,,,,,,,,,,,,,,,,,
2025-08-25,Elysium,Viron,Arcadian,148,112,260,36,36,SB,211,1,69,0.6635071090047393,24744,22530,2214,18.938388625592417,15.0,,,,,,,,,,,,,,,,,,,
2025-08-26,Elysium,Cheung,Tharsis,137,157,294,-20,20,AV,212,0,68,0.660377358490566,24881,22687,2194,18.943396226415093,15.5,,,,,,,,,,,,,,,,,,,
2025-08-27,Tharsis,Aphrodite,Arcadian,102,152,254,-50,50,AV,213,0,67,0.6572769953051644,24983,22839,2144,19.089201877934272,16.0,,,,,,,,,,,,,,,,,,,
2025-08-28,Hellas,Valley,Robinson,115,98,213,17,17,SB,214,1,68,0.6588785046728972,25098,22937,2161,19.07943925233645,16.0,,,,,,,,,,,,,,,,,,,
2025-08-28,Elysium,Astrodrill,Ecoline,142,111,253,31,31,SB,215,1,69,0.6604651162790698,25240,23048,2192,19.134883720930233,16.0,,,,,,,,,,,,,,,,,,,
2025-08-28,Tharsis,Tharsis,Aphrodite,116,101,217,15,15,SB,216,1,70,0.6620370370370371,25356,23149,2207,19.11574074074074,16.0,,,,,,,,,,,,,,,,,,,
2025-08-29,Elysium,Arcadian,Cinematics,125,121,246,4,4,SB,217,1,71,0.663594470046083,25481,23270,2211,19.046082949308754,16.0,,,,,,,,,,,,,,,,,,,
2025-08-29,Hellas,Saturn,Recyclon,91,98,189,-7,7,AV,218,0,70,0.6605504587155964,25572,23368,2204,18.990825688073393,15.5,,,,,,,,,,,,,,,,,,,
2025-08-30,Elysium,Astrodrill,Arcadian,107,68,175,39,39,SB,219,1,71,0.6621004566210046,25679,23436,2243,19.08219178082192,16.0,,,,,,,,,,,,,,,,,,,
2025-08-30,Hellas,Morning Star,Recyclon,171,134,305,37,37,SB,220,1,72,0.6636363636363637,25850,23570,2280,19.163636363636364,16.0,,,,,,,,,,,,,,,,,,,
2025-09-01,Elysium,Viron,Manutech,140,165,305,-25,25,AV,221,0,71,0.6606334841628959,25990,23735,2255,19.190045248868778,16.0,,,,,,,,,,,,,,,,,,,
2025-09-01,Hellas,Viron,Arcadian,123,113,236,10,10,SB,222,1,72,0.6621621621621622,26113,23848,2265,19.14864864864865,16.0,,,,,,,,,,,,,,,,,,,
2025-09-01,Tharsis,Morning Star,Manutech,176,139,315,37,37,SB,223,1,73,0.6636771300448431,26289,23987,2302,19.228699551569505,16.0,,,,,,,,,,,,,,,,,,,
2025-09-02,Hellas,Astrodrill,United,140,77,217,63,63,SB,224,1,74,0.6651785714285714,26429,24064,2365,19.424107142857142,16.0,,,,,,,,,,,,,,,,,,,
2025-09-03,Hellas,Recyclon,Saturn,96,101,197,-5,5,AV,225,0,73,0.6622222222222223,26525,24165,2360,19.36,16.0,,,,,,,,,,,,,,,,,,,
2025-09-04,Elysium,Recyclon,Valley,190,99,289,91,91,SB,226,1,74,0.6637168141592921,26715,24264,2451,19.67699115044248,16.0,AV forfeit - finish against AI,,,,,,,,,,,,,,,,,,
2025-09-04,Tharsis,Recyclon,Terractor,91,75,166,16,16,SB,227,1,75,0.6651982378854625,26806,24339,2467,19.66079295154185,16.0,,,,,,,,,,,,,,,,,,,
2025-09-05,Hellas,Astrodrill,Phobolog,195,102,297,93,93,SB,228,1,76,0.6666666666666666,27001,24441,2560,19.982456140350877,16.0,,,,,,,,,,,,,,,,,,,
2025-09-05,Elysium,Arcadian,Tharsis,112,90,202,22,22,SB,229,1,77,0.6681222707423581,27113,24531,2582,19.99126637554585,16.0,,,,,,,,,,,,,,,,,,,
2025-09-06,Hellas,Tharsis,Manutech,113,91,204,22,22,SB,230,1,78,0.6695652173913044,27226,24622,2604,20.0,16.5,,,,,,,,,,,,,,,,,,,
2025-09-07,Elysium,Credicor,Arcadian,127,123,250,4,4,SB,231,1,79,0.670995670995671,27353,24745,2608,19.93073593073593,16.0,,,,,,,,,,,,,,,,,,,
2025-09-07,Tharsis,Tharsis,Credicor,132,148,280,-16,16,AV,232,0,78,0.6681034482758621,27485,24893,2592,19.913793103448278,16.0,,,,,,,,,,,,,,,,,,,
2025-09-08,Hellas,Valley,United,135,117,252,18,18,SB,233,1,79,0.6695278969957081,27620,25010,2610,19.90557939914163,16.0,,,,,,,,,,,,,,,,,,,
2025-09-09,Elysium,Celestic,Cheung,143,96,239,47,47,SB,234,1,80,0.6709401709401709,27763,25106,2657,20.021367521367523,16.5,,,,,,,,,,,,,,,,,,,
2025-09-10,Tharsis,Tharsis,Manutech,120,109,229,11,11,SB,235,1,81,0.6723404255319149,27883,25215,2668,19.982978723404255,16.0,,,,,,,,,,,,,,,,,,,
2025-09-12,Elysium,Terractor,Astrodrill,136,124,260,12,12,SB,236,1,82,0.673728813559322,28019,25339,2680,19.949152542372882,16.0,,,,,,,,,,,,,,,,,,,
2025-09-13,Hellas,Robinson,Aphrodite,171,135,306,36,36,SB,237,1,83,0.6751054852320675,28190,25474,2716,20.0168776371308,16.0,,,,,,,,,,,,,,,,,,,
2025-09-14,Hellas,Recyclon,Terractor,100,92,192,8,8,SB,238,1,84,0.6764705882352942,28290,25566,2724,19.96638655462185,16.0,,,,,,,,,,,,,,,,,,,
2025-09-14,Elysium,Viron,Saturn,210,139,349,71,71,SB,239,1,85,0.6778242677824268,28500,25705,2795,20.179916317991633,16.0,Viron + AI Central,,,,,,,,,,,,,,,,,,
2025-09-17,Hellas,Viron,Inventrix,171,88,259,83,83,SB,240,1,86,0.6791666666666667,28671,25793,2878,20.441666666666666,16.5,Viron + AI Central,,,,,,,,,,,,,,,,,,
2025-09-18,Tharsis,Credicor,Manutech,142,95,237,47,47,SB,241,1,87,0.6804979253112033,28813,25888,2925,20.551867219917014,17.0,,,,,,,,,,,,,,,,,,,
2025-09-19,Elysium,Helion,Arcadian,110,77,187,33,33,SB,242,1,88,0.6818181818181818,28923,25965,2958,20.60330578512397,17.0,,,,,,,,,,,,,,,,,,,
2025-09-19,Hellas,Inventrix,Credicor,178,165,343,13,13,SB,243,1,89,0.6831275720164609,29101,26130,2971,20.57201646090535,17.0,,,,,,,,,,,,,,,,,,,
2025-09-20,Hellas,Terractor,Helion,130,108,238,22,22,SB,244,1,90,0.6844262295081968,29231,26238,2993,20.577868852459016,17.0,,,,,,,,,,,,,,,,,,,
2025-09-21,Tharsis,Saturn,Aphrodite,132,110,242,22,22,SB,245,1,91,0.6857142857142857,29363,26348,3015,20.583673469387755,17.0,,,,,,,,,,,,,,,,,,,
2025-09-23,Elysium,Vitor,Recyclon,187,122,309,65,65,SB,246,1,92,0.6869918699186992,29550,26470,3080,20.764227642276424,17.0,,,,,,,,,,,,,,,,,,,
2025-09-24,Hellas,Celestic,Manutech,171,138,309,33,33,SB,247,1,93,0.6882591093117408,29721,26608,3113,20.813765182186234,17.0,,,,,,,,,,,,,,,,,,,
2025-09-25,Tharsis,Cheung,Tharsis,116,110,226,6,6,SB,248,1,94,0.6895161290322581,29837,26718,3119,20.754032258064516,17.0,,,,,,,,,,,,,,,,,,,
2025-09-26,Elysium,Helion,Robinson,109,104,213,5,5,SB,249,1,95,0.6907630522088354,29946,26822,3124,20.690763052208837,17.0,,,,,,,,,,,,,,,,,,,
2025-09-26,Tharsis,Cheung,Celestic,172,132,304,40,40,SB,250,1,96,0.692,30118,26954,3164,20.768,17.0,,,,,,,,,,,,,,,,,,,
2025-09-30,Elysium,Astrodrill,Tharsis,108,121,229,-13,13,AV,251,0,95,0.6892430278884463,30226,27075,3151,20.737051792828684,17.0,,,,,,,,,,,,,,,,,,,
2025-10-01,Tharsis,Morning Star,Arcadian,147,133,280,14,14,SB,252,1,96,0.6904761904761905,30373,27208,3165,20.71031746031746,17.0,,,,,,,,,,,,,,,,,,,
2025-10-02,Hellas,Robinson,Tharsis,145,121,266,24,24,SB,253,1,97,0.691699604743083,30518,27329,3189,20.723320158102766,17.0,,,,,,,,,,,,,,,,,,,
2025-10-02,Tharsis,Inventrix,Terractor,159,127,286,32,32,SB,254,1,98,0.6929133858267716,30677,27456,3221,20.76771653543307,17.0,,,,,,,,,,,,,,,,,,,
2025-10-07,Elysium,Terractor,Morning Star,109,126,235,-17,17,AV,255,0,97,0.6901960784313725,30786,27582,3204,20.75294117647059,17.0,,,,,,,,,,,,,,,,,,,
2025-10-07,Hellas,Vitor,Robinson,226,142,368,84,84,SB,256,1,98,0.69140625,31012,27724,3288,21.0,17.0,,,,,,,,,,,,,,,,,,,
2025-10-09,Hellas,Valley,Viron,131,92,223,39,39,SB,257,1,99,0.6926070038910506,31143,27816,3327,21.070038910505836,17.0,,,,,,,,,,,,,,,,,,,
2025-10-10,Tharsis,Cheung,Thorgate,154,116,270,38,38,SB,258,1,100,0.6937984496124031,31297,27932,3365,21.135658914728683,17.0,,,,,,,,,,,,,,,,,,,
2025-10-13,Elysium,Arcadian,Ecoline,194,148,342,46,46,SB,259,1,101,0.694980694980695,31491,28080,3411,21.231660231660232,17.0,,,,,,,,,,,,,,,,,,,
2025-10-14,Hellas,Vitor,Cheung,139,133,272,6,6,SB,260,1,102,0.6961538461538461,31630,28213,3417,21.173076923076923,17.0,,,,,,,,,,,,,,,,,,,
2025-10-14,Tharsis,Aphrodite,Tharsis,111,110,221,1,1,SB,261,1,103,0.6973180076628352,31741,28323,3418,21.095785440613028,17.0,,,,,,,,,,,,,,,,,,,
2025-10-16,Elysium,Manutech,Ecoline,156,138,294,18,18,SB,262,1,104,0.6984732824427481,31897,28461,3436,21.083969465648856,17.0,,,,,,,,,,,,,,,,,,,
2025-10-17,Tharsis,Point Luna,Manutech,137,178,315,-41,41,AV,263,0,103,0.6958174904942965,32034,28639,3395,21.159695817490494,17.0,,,,,,,,,,,,,,,,,,,
2025-10-18,Hellas,Vitor,Saturn,123,158,281,-35,35,AV,264,0,102,0.6931818181818182,32157,28797,3360,21.21212121212121,17.0,,,,,,,,,,,,,,,,,,,
2025-10-18,Elysium,Terractor,Point Luna,157,133,290,24,24,SB,265,1,103,0.6943396226415094,32314,28930,3384,21.222641509433963,17.0,,,,,,,,,,,,,,,,,,,
2025-10-19,Elysium,Pharmacy Union,Tharsis,160,148,308,12,12,SB,266,1,104,0.6954887218045113,32474,29078,3396,21.18796992481203,17.0,,,,,,,,,,,,,,,,,,,
2025-10-19,Hellas,Viron,Saturn,142,173,315,-31,31,AV,267,0,103,0.6928838951310862,32616,29251,3365,21.224719101123597,17.0,,,,,,,,,,,,,,,,,,,
2025-10-25,Hellas,Helion,Manutech,114,107,221,7,7,SB,268,1,104,0.6940298507462687,32730,29358,3372,21.171641791044777,17.0,,,,,,,,,,,,,,,,,,,
2025-10-25,Tharsis,Tharsis,Astrodrill,172,189,361,-17,17,AV,269,0,103,0.6914498141263941,32902,29547,3355,21.156133828996282,17.0,,,,,,,,,,,,,,,,,,,
2025-10-26,Hellas,Aphrodite,Helion,122,74,196,48,48,SB,270,1,104,0.6925925925925925,33024,29621,3403,21.255555555555556,17.0,,,,,,,,,,,,,,,,,,,
2025-10-26,Tharsis,Celestic,Valley,205,147,352,58,58,SB,271,1,105,0.6937269372693727,33229,29768,3461,21.391143911439116,17.0,,,,,,,,,,,,,,,,,,,
2025-10-28,Elysium,Vitor,Helion,148,132,280,16,16,SB,272,1,106,0.6948529411764706,33377,29900,3477,21.371323529411764,17.0,,,,,,,,,,,,,,,,,,,
2025-10-29,Elysium,Cheung,Aphrodite,109,117,226,-8,8,AV,273,0,105,0.6923076923076923,33486,30017,3469,21.32234432234432,17.0,,,,,,,,,,,,,,,,,,,
2025-10-30,Hellas,Tharsis,Credicor,153,125,278,28,28,SB,274,1,106,0.6934306569343066,33639,30142,3497,21.346715328467152,17.0,,,,,,,,,,,,,,,,,,,
2025-10-30,Tharsis,Tharsis,Viron,155,118,273,37,37,SB,275,1,107,0.6945454545454546,33794,30260,3534,21.403636363636362,17.0,,,,,,,,,,,,,,,,,,,
2025-11-01,Elysium,Recyclon,Robinson,174,142,316,32,32,SB,276,1,108,0.6956521739130435,33968,30402,3566,21.442028985507246,17.0,,,,,,,,,,,,,,,,,,,
2025-11-01,Tharsis,Ecoline,Valley,113,94,207,19,19,SB,277,1,109,0.6967509025270758,34081,30496,3585,21.43321299638989,17.0,,,,,,,,,,,,,,,,,,,
2025-11-02,Hellas,Point Luna,Tharsis,229,145,374,84,84,SB,278,1,110,0.697841726618705,34310,30641,3669,21.658273381294965,17.5,,,,,,,,,,,,,,,,,,,
2025-11-02,Tharsis,Celestic,Point Luna,155,150,305,5,5,SB,279,1,111,0.6989247311827957,34465,30791,3674,21.59856630824373,17.0,,,,,,,,,,,,,,,,,,,
2025-11-04,Tharsis,Vitor,Ecoline,183,142,325,41,41,SB,280,1,112,0.7,34648,30933,3715,21.667857142857144,17.5,,,,,,,,,,,,,,,,,,,
2025-11-05,Elysium,Arcadian,Mining Guild,146,118,264,28,28,SB,281,1,113,0.701067615658363,34794,31051,3743,21.690391459074732,18.0,,,,,,,,,,,,,,,,,,,
2025-11-06,Hellas,Manutech,Tharsis,192,142,334,50,50,SB,282,1,114,0.7021276595744681,34986,31193,3793,21.79078014184397,18.0,,,,,,,,,,,,,,,,,,,
2025-11-07,Elysium,Celestic,Viron,207,148,355,59,59,SB,283,1,115,0.7031802120141343,35193,31341,3852,21.92226148409894,18.0,,,,,,,,,,,,,,,,,,,
2025-11-07,Tharsis,Ecoline,Point Luna,95,54,149,41,41,SB,284,1,116,0.704225352112676,35288,31395,3893,21.989436619718308,18.0,,,,,,,,,,,,,,,,,,,
2025-11-13,Hellas,Aphrodite,Robinson,157,127,284,30,30,SB,285,1,117,0.7052631578947368,35445,31522,3923,22.017543859649123,18.0,,,,,,,,,,,,,,,,,,,
2025-11-16,Elysium,Pharmacy Union,United,150,172,322,-22,22,AV,286,0,116,0.7027972027972028,35595,31694,3901,22.017482517482517,18.0,,,,,,,,,,,,,,,,,,,
2025-11-19,Tharsis,Tharsis,Valley,137,163,300,-26,26,AV,287,0,115,0.7003484320557491,35732,31857,3875,22.031358885017422,18.0,,,,,,,,,,,,,,,,,,,
2025-11-19,Hellas,Terractor,Valley,177,150,327,27,27,SB,288,1,116,0.7013888888888888,35909,32007,3902,22.04861111111111,18.0,,,,,,,,,,,,,,,,,,,
